match_id,competition_id,season_id,match_date,kick_off,home_team_id,home_team,away_team_id,away_team,home_score,away_score,competition_stage,stadium,referee,outcome,goal_margin,season,home_form_5_goals_for,home_form_5_goals_against,home_form_5_points,home_form_5_shots_for,home_form_5_shots_against,home_form_5_shot_goals_for,home_form_5_shot_goals_against,home_form_5_xg_for,home_form_5_xg_against,home_form_5_passes_for,home_form_5_passes_against,home_form_5_completed_passes_for,home_form_5_completed_passes_against,home_form_5_pressures_for,home_form_5_pressures_against,home_form_5_carries_final_third_for,home_form_5_carries_final_third_against,home_form_5_set_pieces_for,home_form_5_set_pieces_against,home_form_5_defensive_actions_for,home_form_5_defensive_actions_against,home_form_5_yellow_cards_for,home_form_5_yellow_cards_against,home_form_5_red_cards_for,home_form_5_red_cards_against,home_form_5_event_share_for,home_form_5_event_share_against,home_matches_played_before,home_history_max_kickoff,home_rest_days,home_form5_points,home_form5_goals_for,home_form5_goals_against,home_form5_shots_for,home_form5_xg_for,home_form3_points,home_form3_goals_for,home_form3_goals_against,home_momentum_points,home_momentum_goals_for,home_momentum_xg_for,home_shot_conv_5,home_possession_share_5,home_pressure_rate_5,home_set_piece_share_5,home_home_win_rate_5,home_away_win_rate_5,away_form_5_goals_for,away_form_5_goals_against,away_form_5_points,away_form_5_shots_for,away_form_5_shots_against,away_form_5_shot_goals_for,away_form_5_shot_goals_against,away_form_5_xg_for,away_form_5_xg_against,away_form_5_passes_for,away_form_5_passes_against,away_form_5_completed_passes_for,away_form_5_completed_passes_against,away_form_5_pressures_for,away_form_5_pressures_against,away_form_5_carries_final_third_for,away_form_5_carries_final_third_against,away_form_5_set_pieces_for,away_form_5_set_pieces_against,away_form_5_defensive_actions_for,away_form_5_defensive_actions_against,away_form_5_yellow_cards_for,away_form_5_yellow_cards_against,away_form_5_red_cards_for,away_form_5_red_cards_against,away_form_5_event_share_for,away_form_5_event_share_against,away_matches_played_before,away_history_max_kickoff,away_rest_days,away_form5_points,away_form5_goals_for,away_form5_goals_against,away_form5_shots_for,away_form5_xg_for,away_form3_points,away_form3_goals_for,away_form3_goals_against,away_momentum_points,away_momentum_goals_for,away_momentum_xg_for,away_shot_conv_5,away_possession_share_5,away_pressure_rate_5,away_set_piece_share_5,away_home_win_rate_5,away_away_win_rate_5,diff_form_5_goals_for,diff_form_5_goals_against,diff_form_5_points,diff_form_5_shots_for,diff_form_5_shots_against,diff_form_5_shot_goals_for,diff_form_5_shot_goals_against,diff_form_5_xg_for,diff_form_5_xg_against,diff_form_5_passes_for,diff_form_5_passes_against,diff_form_5_completed_passes_for,diff_form_5_completed_passes_against,diff_form_5_pressures_for,diff_form_5_pressures_against,diff_form_5_carries_final_third_for,diff_form_5_carries_final_third_against,diff_form_5_set_pieces_for,diff_form_5_set_pieces_against,diff_form_5_defensive_actions_for,diff_form_5_defensive_actions_against,diff_form_5_yellow_cards_for,diff_form_5_yellow_cards_against,diff_form_5_red_cards_for,diff_form_5_red_cards_against,diff_form_5_event_share_for,diff_form_5_event_share_against,season_idx,odds_tagged,market_p_H,market_p_D,market_p_A
3773660,11,90,2020-12-13,2020-12-13 21:00:00,217,Barcelona,221,Levante UD,1,0,Regular Season,Spotify Camp Nou,Ricardo De Burgos Bengoetxea,H,1,2020/2021,2.2,1.2,1.4,19.2,8.8,2.0,1.2,2.5878126758,1.21964065558,790.8,360.8,699.2,277.0,109.6,160.8,239.4,61.0,1485.2,772.8,212.6,291.2,1.6,1.8,0.0,0.4,0.6511091172346711,0.34889088276532876,113,2020-12-05 21:00:00,8.0,1.4,2.2,1.2,19.2,2.5878126758,1.0,1.6666666666666667,1.0,0.0,0.40000000000000013,1.1650846488200002,0.10416666124131972,0.6866967691154074,1.2177777777777776,0.6577502211436005,0.6,0.4,0.8,2.4,0.6,10.8,17.6,0.8,2.4,0.9698787360000001,2.4315952384400004,379.4,681.0,296.4,605.8,181.2,146.4,70.0,160.6,767.4,1337.0,296.2,249.2,2.0,3.0,0.2,0.0,0.3845924263862418,0.6154075736137582,5,2020-02-02 21:00:00,315.0,0.6,0.8,2.4,10.8,0.9698787360000001,1.0,1.3333333333333333,1.3333333333333333,,,,0.07407406721536415,0.3577895130537631,2.013333333333333,0.36466451227681784,0.0,0.0,1.4000000000000001,-1.2,0.7999999999999999,8.399999999999999,-8.8,1.2,-1.2,1.6179339397999999,-1.2119545828600005,411.4,-320.2,402.80000000000007,-328.79999999999995,-71.6,14.400000000000006,169.4,-99.6,717.8000000000001,-564.2,-83.6,42.0,-0.3999999999999999,-1.2,-0.2,0.4,0.2665166908484293,-0.26651669084842944,3,False,,,
3773523,11,90,2020-12-16,2020-12-16 21:00:00,217,Barcelona,210,Real Sociedad,2,1,Regular Season,Spotify Camp Nou,José María Sánchez Martínez,H,1,2020/2021,2.2,1.0,1.8,19.0,9.2,2.0,1.0,2.5813854082,1.14118134158,758.0,394.6,669.6,311.2,111.0,148.2,228.0,67.2,1385.2,819.0,212.4,274.2,1.4,1.4,0.0,0.2,0.6297058130766757,0.3702941869233242,114,2020-12-13 21:00:00,3.0,1.8,2.2,1.0,19.0,2.5813854082,2.0,2.0,0.6666666666666666,0.8,1.0000000000000002,1.2778936450200002,0.10526315235457093,0.6576435878382408,1.2333333333333334,0.6284366207111712,0.6,0.4,0.8,1.6,0.2,11.8,11.4,0.8,1.6,1.184683325,1.5519166003999998,481.0,619.4,394.6,529.6,177.0,152.0,80.8,127.2,883.4,1101.8,293.4,261.6,1.4,1.8,0.0,0.0,0.45364003314731666,0.5463599668526833,6,2020-03-07 18:30:00,284.1041666666667,0.2,0.8,1.6,11.8,1.184683325,0.3333333333333333,1.0,1.6666666666666667,0.2,-1.2,0.32897227100000004,0.06779660442401658,0.4371137764112015,1.9666666666666666,0.44499294758966706,0.0,0.0,1.4000000000000001,-0.6000000000000001,1.6,7.199999999999999,-2.200000000000001,1.2,-0.6000000000000001,1.3967020832,-0.4107352588199997,277.0,-224.79999999999995,275.0,-218.40000000000003,-66.0,-3.8000000000000114,147.2,-60.0,501.80000000000007,-282.79999999999995,-80.99999999999997,12.599999999999966,0.0,-0.40000000000000013,0.0,0.2,0.17606577992935907,-0.17606577992935907,3,False,,,
3773377,11,90,2020-12-19,2020-12-19 16:15:00,217,Barcelona,207,Valencia,2,2,Regular Season,Spotify Camp Nou,Alejandro José Hernández Hernández,D,0,2020/2021,1.6,0.8,1.8,18.4,9.2,1.4,0.8,2.2737237582,1.32549965378,734.6,401.2,644.4,315.6,123.0,160.2,217.0,71.6,1375.2,817.2,228.2,289.6,1.6,1.6,0.0,0.0,0.6176970782998612,0.38230292170013885,115,2020-12-16 21:00:00,2.8020833333333335,1.8,1.6,0.8,18.4,2.2737237582,2.0,1.3333333333333333,1.0,0.8,0.0,0.2808486854200001,0.07608695238657867,0.6467687967540334,1.3666666666666667,0.6272577993854872,0.8,0.4,1.4,1.2,1.2,11.4,13.6,1.4,1.2,1.6840421791199998,1.15958134564,371.0,847.8,290.6,758.2,219.0,126.2,59.8,273.2,636.4,1464.0,346.4,234.4,1.8,2.0,0.0,0.0,0.34788285524265766,0.6521171447573424,5,2020-01-25 16:00:00,329.0104166666667,1.2,1.4,1.2,11.4,1.6840421791199998,1.6666666666666667,1.6666666666666667,1.0,,,,0.12280700677131519,0.30439776804693325,2.433333333333333,0.30298990654018765,0.0,0.0,0.20000000000000018,-0.3999999999999999,0.6000000000000001,6.999999999999998,-4.4,0.0,-0.3999999999999999,0.5896815790800003,0.16591830813999997,363.6,-446.59999999999997,353.79999999999995,-442.6,-96.0,33.999999999999986,157.2,-201.6,738.8000000000001,-646.8,-118.19999999999999,55.20000000000002,-0.19999999999999996,-0.3999999999999999,0.0,0.0,0.26981422305720354,-0.26981422305720354,3,False,,,
3773571,11,90,2020-12-22,2020-12-22 22:00:00,901,Real Valladolid,217,Barcelona,0,3,Regular Season,Estadio Municipal José Zorrilla,Mario Melero López,A,-3,2020/2021,0.25,2.0,0.0,10.0,14.75,0.25,2.0,0.518996794,2.007245416,424.75,698.5,328.5,606.5,176.5,155.5,69.25,157.75,776.0,1294.75,309.75,268.0,2.25,1.0,0.0,0.0,0.40643012112299903,0.593569878877001,4,2020-07-11 19:30:00,164.10416666666666,0.0,0.25,2.0,10.0,0.518996794,0.0,0.3333333333333333,2.3333333333333335,,,,0.024999997500000253,0.3781437788754562,1.961111111111111,0.3747434502596917,0.0,0.0,2.0,1.0,2.0,20.6,9.4,1.8,1.0,2.6615771696,1.5404206377799998,756.4,349.0,663.4,265.6,110.2,148.8,243.8,58.8,1336.2,722.4,215.2,281.6,2.4,1.2,0.0,0.0,0.6451394681194481,0.35486053188055194,116,2020-12-19 16:15:00,3.2395833333333335,2.0,2.0,1.0,20.6,2.6615771696,2.3333333333333335,1.6666666666666667,1.0,1.2,0.6000000000000001,0.8085334215000002,0.08737863653501764,0.6842771841104782,1.2244444444444444,0.6490819000053037,0.8,0.2,-1.75,1.0,-2.0,-10.600000000000001,5.35,-1.55,1.0,-2.1425803756,0.4668247782200001,-331.65,349.5,-334.9,340.9,66.3,6.699999999999989,-174.55,98.95,-560.2,572.35,94.55000000000001,-13.600000000000023,-0.1499999999999999,-0.19999999999999996,0.0,0.0,-0.23870934699644908,0.23870934699644902,3,False,,,
3773552,11,90,2021-01-03,2021-01-03 21:00:00,902,Huesca,217,Barcelona,0,1,Regular Season,Estadio El Alcoraz,Guillermo Cuadra Fernández,A,-1,2020/2021,2.0,8.0,0.0,7.0,30.0,2.0,7.0,1.264742864,4.513569743,336.0,701.0,257.0,636.0,130.0,80.0,40.0,201.0,835.0,1369.0,239.0,172.0,2.0,1.0,0.0,0.0,0.3555232558139535,0.6444767441860465,1,2018-09-02 18:30:00,854.1041666666666,0.0,2.0,8.0,7.0,1.264742864,0.0,2.0,8.0,,,,0.285714244897965,0.3240115715294006,1.4444444444444444,0.37885662414752425,,,1.8,1.0,2.0,20.8,9.8,1.6,1.0,2.5374754943999998,1.45358959802,729.4,372.8,639.8,290.2,122.2,158.8,236.4,60.4,1330.4,769.2,223.8,291.0,2.6,1.4,0.0,0.0,0.6246243669897952,0.37537563301020477,117,2020-12-22 22:00:00,11.958333333333334,2.0,1.8,1.0,20.8,2.5374754943999998,2.3333333333333335,2.3333333333333335,1.0,0.6000000000000001,-0.40000000000000013,0.005654345699999563,0.07692307322485224,0.6617673737418186,1.3577777777777778,0.6336445034132003,0.8,0.2,0.19999999999999996,7.0,-2.0,-13.8,20.2,0.3999999999999999,6.0,-1.2727326303999997,3.05998014498,-393.4,328.2,-382.79999999999995,345.8,7.799999999999997,-78.80000000000001,-196.4,140.6,-495.4000000000001,599.8,15.199999999999989,-119.0,-0.6000000000000001,-0.3999999999999999,0.0,0.0,-0.2691011111758417,0.26910111117584173,3,False,,,
3764661,11,90,2021-01-06,2021-01-06 21:00:00,215,Athletic Club,217,Barcelona,2,3,Regular Season,San Mamés Barria,Carlos del Cerro Grande,A,-1,2020/2021,0.2,1.2,0.4,11.2,16.4,0.2,1.2,0.8953956313999999,1.8212505291999999,363.4,695.2,261.4,592.2,177.2,109.8,64.0,146.2,710.4,1339.2,325.0,236.4,2.0,2.6,0.2,0.0,0.3796154641971709,0.620384535802829,5,2020-06-23 22:00:00,196.95833333333334,0.4,0.2,1.2,11.2,0.8953956313999999,0.6666666666666666,0.3333333333333333,0.6666666666666666,,,,0.017857141262755248,0.34328358176527146,1.9688888888888887,0.3466042152875663,0.0,0.0,1.8,0.6,2.6,20.6,9.0,1.8,0.6,2.7334616672,1.0721906927,713.8,408.2,631.4,327.6,136.8,173.8,219.6,61.6,1177.0,777.8,232.6,295.4,2.2,1.6,0.0,0.0,0.6033711738773055,0.39662882612269434,118,2021-01-03 21:00:00,3.0,2.6,1.8,0.6,20.6,2.7334616672,2.3333333333333335,2.0,0.6666666666666666,1.2000000000000002,-0.40000000000000013,0.14564899139999987,0.08737863653501764,0.6361853826771965,1.52,0.6021076321863579,0.8,0.4,-1.6,0.6,-2.2,-9.400000000000002,7.399999999999999,-1.6,0.6,-1.8380660357999998,0.7490598364999999,-350.4,287.00000000000006,-370.0,264.6,40.39999999999998,-64.00000000000001,-155.6,84.6,-466.6,561.4000000000001,92.4,-58.99999999999997,-0.20000000000000018,1.0,0.2,0.0,-0.22375570968013464,0.2237557096801347,3,False,,,
3773565,11,90,2021-01-09,2021-01-09 18:30:00,1049,Granada,217,Barcelona,0,4,Regular Season,Estadio Nuevo Los Cármenes,Ricardo De Burgos Bengoetxea,A,-4,2020/2021,1.0,0.5,1.5,7.0,13.0,1.0,0.5,1.03390636565,1.0378417789999999,243.5,859.5,159.0,776.5,266.0,124.0,32.5,213.0,627.5,1818.0,404.0,228.5,3.0,1.0,0.5,0.0,0.2991943303542842,0.7008056696457157,2,2020-01-19 21:00:00,355.8958333333333,1.5,1.0,0.5,7.0,1.03390636565,1.5,1.0,0.5,,,,0.1428571224489825,0.22076155918335305,2.9555555555555557,0.25659374350578873,0.5,,2.2,1.0,2.6,18.4,9.4,2.2,1.0,2.61615997066,1.0932426915,707.6,430.4,626.2,350.0,146.4,166.4,205.0,68.4,1158.6,800.4,245.2,283.6,2.0,1.8,0.0,0.0,0.5957171708047363,0.4042828291952638,119,2021-01-06 21:00:00,2.8958333333333335,2.6,2.2,1.0,18.4,2.61615997066,3.0,2.3333333333333335,0.6666666666666666,0.8,0.0,0.03477456245999999,0.11956521089319508,0.6217926180827833,1.6266666666666667,0.5914241957164755,0.8,0.6,-1.2000000000000002,-0.5,-1.1,-11.399999999999999,3.5999999999999996,-1.2000000000000002,-0.5,-1.58225360501,-0.05540091250000012,-464.1,429.1,-467.20000000000005,426.5,119.6,-42.400000000000006,-172.5,144.6,-531.0999999999999,1017.6,158.8,-55.10000000000002,1.0,-0.8,0.5,0.0,-0.2965228404504521,0.29652284045045185,3,False,,,
3773403,11,90,2021-01-31,2021-01-31 21:00:00,217,Barcelona,215,Athletic Club,2,1,Regular Season,Spotify Camp Nou,Antonio Miguel Mateu Lahoz,H,1,2020/2021,2.6,0.8,2.6,18.4,8.6,2.6,0.8,2.38507307066,0.7980729323,766.4,399.0,689.8,322.6,127.8,146.6,204.4,63.6,1334.6,750.2,224.8,258.4,2.0,1.6,0.0,0.2,0.629600042727211,0.37039995727278885,120,2021-01-09 18:30:00,22.104166666666668,2.6,2.6,0.8,18.4,2.38507307066,3.0,2.6666666666666665,0.6666666666666666,0.8,1.0,0.1113493124599998,0.14130434014650325,0.6576282815705952,1.42,0.6401573289331555,0.8,0.6,0.6,1.4,0.4,9.4,15.6,0.6,1.4,0.8015844456,1.58461578646,387.8,712.2,291.0,616.6,157.4,112.0,63.8,157.6,763.8,1342.6,297.8,238.6,2.2,2.0,0.2,0.0,0.37848380156646055,0.6215161984335393,6,2021-01-06 21:00:00,25.0,0.4,0.6,1.4,9.4,0.8015844456,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.4,0.6,-0.5089590884,0.06382978044364038,0.35254545422495864,1.748888888888889,0.3626091908646938,0.0,0.0,2.0,-0.5999999999999999,2.2,8.999999999999998,-7.0,2.0,-0.5999999999999999,1.5834886250599998,-0.7865428541599999,378.59999999999997,-313.20000000000005,398.79999999999995,-294.0,-29.60000000000001,34.599999999999994,140.60000000000002,-94.0,570.8,-592.3999999999999,-73.0,19.799999999999983,-0.20000000000000018,-0.3999999999999999,-0.2,0.2,0.2511162411607505,-0.2511162411607505,3,False,,,
3773631,11,90,2021-02-07,2021-02-07 21:00:00,218,Real Betis,217,Barcelona,2,3,Regular Season,Estadio Benito Villamarín,,A,-1,2020/2021,1.8,4.0,0.6,10.8,15.4,1.8,4.0,1.09556304544,2.812536546,468.0,598.8,391.6,519.4,160.0,161.8,84.2,140.2,882.4,1043.0,267.4,259.0,2.4,2.6,0.4,0.4,0.4461446873268728,0.5538553126731273,6,2020-11-07 16:15:00,92.19791666666667,0.6,1.8,4.0,10.8,1.09556304544,0.0,1.6666666666666667,4.0,0.6,1.8,0.90439802344,0.16666665123456934,0.4386951626933866,1.7777777777777777,0.4582943801504651,0.0,0.3333333333333333,2.6,0.6,3.0,16.0,7.8,2.6,0.4,2.1520691460599997,0.5159231087,741.8,428.8,668.2,351.4,124.4,153.6,170.8,68.8,1293.4,794.4,220.0,258.8,1.6,1.8,0.0,0.2,0.6066158075282235,0.3933841924717765,121,2021-01-31 21:00:00,7.0,3.0,2.6,0.6,16.0,2.1520691460599997,3.0,3.0,1.0,1.0,0.6000000000000001,-0.5095080235400005,0.16249998984375064,0.6336921231559096,1.3822222222222222,0.61950378359062,0.8,0.8,-0.8,3.4,-2.4,-5.199999999999999,7.6000000000000005,-0.8,3.6,-1.0565061006199996,2.2966134373,-273.79999999999995,169.99999999999994,-276.6,168.0,35.599999999999994,8.200000000000017,-86.60000000000001,71.39999999999999,-411.0000000000001,248.60000000000002,47.39999999999998,0.19999999999998863,0.7999999999999998,0.8,0.4,0.2,-0.16047112020135074,0.1604711202013508,3,False,,,
3773526,11,90,2021-02-13,2021-02-13 21:00:00,217,Barcelona,206,Deportivo Alavés,5,1,Regular Season,Spotify Camp Nou,Jorge Figueroa Vázquez,H,4,2020/2021,2.6,1.0,3.0,14.2,7.0,2.4,0.8,1.63803717646,0.6604090083999999,750.0,420.0,676.2,343.8,120.8,151.0,164.8,67.0,1291.6,788.2,218.0,254.8,1.8,1.8,0.0,0.2,0.6126399486763315,0.3873600513236684,122,2021-02-07 21:00:00,6.0,3.0,2.6,1.0,14.2,1.63803717646,3.0,3.0,1.0,1.0,0.8,-0.8994383179399998,0.1690140726046428,0.6410256404777558,1.3422222222222222,0.621021251744869,0.8,0.8,0.4,3.0,0.2,5.0,18.0,0.4,3.0,0.5572084723999999,2.3044791638,295.4,841.0,213.4,753.6,175.4,108.6,33.2,203.6,654.4,1499.8,298.6,202.4,2.4,1.2,0.2,0.0,0.30908595012247253,0.6909140498775275,7,2020-10-31 21:00:00,105.0,0.2,0.4,3.0,5.0,0.5572084723999999,0.3333333333333333,0.6666666666666666,3.3333333333333335,0.2,-0.09999999999999998,-0.1609444443000001,0.0799999840000032,0.25994368157343917,1.948888888888889,0.3037786647926011,0.0,0.0,2.2,-2.0,2.8,9.2,-11.0,2.0,-2.2,1.08082870406,-1.6440701554000001,454.6,-421.0,462.80000000000007,-409.8,-54.60000000000001,42.400000000000006,131.60000000000002,-136.6,637.1999999999999,-711.5999999999999,-80.60000000000002,52.400000000000006,-0.5999999999999999,0.6000000000000001,-0.2,0.2,0.303553998553859,-0.30355399855385906,3,False,,,
3773415,11,90,2021-02-21,2021-02-21 14:00:00,217,Barcelona,552,Cádiz,1,1,Regular Season,Spotify Camp Nou,Juan Martínez Munuera,D,0,2020/2021,3.4,1.2,3.0,13.6,7.4,3.2,1.0,1.6748009570599998,0.7047026566,761.8,409.2,688.8,329.6,109.6,152.2,142.6,64.8,1387.0,793.6,208.2,255.2,1.8,2.0,0.0,0.2,0.6204177191254174,0.3795822808745826,123,2021-02-13 21:00:00,7.708333333333333,3.0,3.4,1.2,13.6,1.6748009570599998,3.0,3.3333333333333335,1.3333333333333333,0.3999999999999999,1.5999999999999999,-1.05866071014,0.23529410034602208,0.6505550805716864,1.2177777777777776,0.6360634684783714,0.8,0.8,2.0,1.0,3.0,8.0,21.0,2.0,0.0,2.2947186696,1.528829837,198.0,918.0,120.0,801.0,119.0,80.0,40.0,379.0,590.0,1877.0,296.0,188.0,0.0,2.0,0.0,0.0,0.245014245014245,0.7549857549857549,1,2020-12-05 21:00:00,77.70833333333333,3.0,2.0,1.0,8.0,2.2947186696,3.0,2.0,1.0,,,,0.24999996875000394,0.17741935467973174,1.3222222222222222,0.2391568705962072,,,1.4,0.19999999999999996,0.0,5.6,-13.6,1.2000000000000002,1.0,-0.6199177125400002,-0.8241271804,563.8,-508.8,568.8,-471.4,-9.400000000000006,72.19999999999999,102.6,-314.2,797.0,-1083.4,-87.80000000000001,67.19999999999999,1.8,0.0,0.0,0.2,0.3754034741111724,-0.3754034741111723,3,False,,,
3773625,11,90,2021-02-27,2021-02-27 16:15:00,213,Sevilla,217,Barcelona,0,2,Regular Season,Estadio Ramón Sánchez Pizjuán,Alejandro José Hernández Hernández,A,-2,2020/2021,1.0,2.6,0.4,13.4,15.2,0.8,2.6,1.1497002558000002,1.52492881024,466.2,632.8,375.4,548.6,184.4,123.4,92.8,129.6,848.8,1184.6,302.6,228.8,2.8,1.8,0.0,0.4,0.44612691649362485,0.5538730835063751,7,2020-10-04 21:00:00,145.80208333333334,0.4,1.0,2.6,13.4,1.1497002558000002,0.6666666666666666,0.3333333333333333,1.6666666666666667,-0.09999999999999998,-0.5,-0.3942371618499996,0.059701488081978504,0.4242038212700602,2.048888888888889,0.4174289365508857,0.0,0.0,2.8,1.0,2.6,14.0,6.0,2.6,0.8,2.0510710764,0.7970403802,807.4,370.8,729.8,288.8,107.0,164.8,202.0,51.0,1469.4,753.4,200.8,279.6,1.0,1.6,0.0,0.0,0.6476656218453714,0.35233437815462876,125,2021-02-24 19:00:00,2.8854166666666665,2.6,2.8,1.0,14.0,2.0510710764,2.3333333333333335,3.0,0.6666666666666666,0.0,0.19999999999999973,-0.3340019942599999,0.18571427244898056,0.6852826339456096,1.1888888888888889,0.6610581245901305,0.6,1.0,-1.7999999999999998,1.6,-2.2,-0.5999999999999996,9.2,-1.8,1.8,-0.9013708205999997,0.72788843004,-341.2,261.99999999999994,-354.4,259.8,77.4,-41.400000000000006,-109.2,78.6,-620.6000000000001,431.19999999999993,101.80000000000001,-50.80000000000001,1.7999999999999998,0.19999999999999996,0.0,0.4,-0.2015387053517465,0.20153870535174634,3,False,,,
3773665,11,90,2021-03-06,2021-03-06 21:00:00,422,Osasuna,217,Barcelona,0,2,Regular Season,Estadio El Sadar,Guillermo Cuadra Fernández,A,-2,2020/2021,1.0,2.5,1.5,9.5,19.0,1.0,2.5,0.7904560109,2.5953906653000005,293.5,860.5,205.5,769.5,151.0,93.5,38.5,227.0,509.5,1286.0,282.0,196.5,0.5,2.5,0.5,0.0,0.29486134897682437,0.7051386510231756,2,2020-11-29 14:00:00,97.29166666666667,1.5,1.0,2.5,9.5,0.7904560109,1.5,1.0,2.5,,,,0.1052631468144056,0.25433275541218997,1.6777777777777778,0.283764967817452,,0.5,2.8,0.8,2.6,13.4,5.2,2.6,0.8,2.0912310751999996,0.7695454766,802.4,382.4,725.6,301.2,114.6,167.4,202.2,50.8,1462.0,750.0,212.4,282.2,1.0,2.0,0.0,0.0,0.6449744193004145,0.35502558069958545,126,2021-02-27 16:15:00,7.197916666666667,2.6,2.8,0.8,13.4,2.0912310751999996,2.3333333333333335,2.0,0.3333333333333333,-0.3999999999999999,0.19999999999999973,-0.06083807086000004,0.19402983626643014,0.6772451040874028,1.2733333333333332,0.66094032519849,0.6,1.0,-1.7999999999999998,1.7,-1.1,-3.9000000000000004,13.8,-1.6,1.7,-1.3007750642999998,1.8258451887000007,-508.9,478.1,-520.1,468.3,36.400000000000006,-73.9,-163.7,176.2,-952.5,536.0,69.6,-85.69999999999999,-0.5,0.5,0.5,0.0,-0.3501130703235902,0.3501130703235902,3,False,,,
3773369,11,90,2021-03-15,2021-03-15 21:00:00,217,Barcelona,902,Huesca,4,1,Regular Season,Spotify Camp Nou,Adrián Cordero Vega,H,3,2020/2021,2.6,0.4,2.6,13.6,5.6,2.6,0.4,2.1051013748,0.7321773956,802.6,387.0,722.8,303.0,120.4,178.0,214.8,54.2,1421.8,743.2,222.0,293.2,0.8,1.8,0.0,0.0,0.644471006762618,0.3555289932373819,127,2021-03-06 21:00:00,9.0,2.6,2.6,0.4,13.6,2.1051013748,3.0,2.3333333333333335,0.0,-0.3999999999999999,0.0,0.4670641983399999,0.19117645653114293,0.6746805643286142,1.3377777777777777,0.6567205539691822,0.6,1.0,1.0,4.5,0.0,5.5,25.0,1.0,4.0,0.8262335035,3.511165222,355.5,770.5,282.0,697.5,162.0,116.5,43.0,248.0,734.0,1239.5,278.5,202.0,1.5,0.5,0.0,0.0,0.35340173319532325,0.6465982668046768,2,2021-01-03 21:00:00,71.0,0.0,1.0,4.5,5.5,0.8262335035,0.0,1.0,4.5,,,,0.18181814876033658,0.3157193602879934,1.8,0.37192804642922317,,0.0,1.6,-4.1,2.6,8.1,-19.4,1.6,-3.6,1.2788678712999997,-2.7789878264,447.1,-383.5,440.79999999999995,-394.5,-41.599999999999994,61.5,171.8,-193.8,687.8,-496.29999999999995,-56.5,91.19999999999999,-0.7,1.3,0.0,0.0,0.2910692735672948,-0.2910692735672949,3,False,,,
3773597,11,90,2021-03-21,2021-03-21 21:00:00,210,Real Sociedad,217,Barcelona,1,6,Regular Season,Reale Arena,José Luis Munuera Montero,A,-5,2020/2021,1.0,1.8,0.2,11.6,11.8,1.0,1.8,1.4329406892,1.8279487076000003,496.6,598.2,407.2,504.8,191.0,170.2,83.8,118.6,923.4,1074.8,308.2,277.8,1.6,1.8,0.0,0.0,0.46853138920708065,0.5314686107929193,7,2020-12-16 21:00:00,95.0,0.2,1.0,1.8,11.6,1.4329406892,0.3333333333333333,1.0,1.6666666666666667,0.2,0.0,0.6623144017000001,0.08620688912009578,0.4535988304223612,2.1222222222222222,0.4621159040826164,0.0,0.0,2.4,0.4,2.6,12.6,6.0,2.4,0.4,1.758087504,1.03065177,810.4,406.6,732.6,325.0,138.4,191.2,237.8,60.6,1443.8,759.2,241.6,305.6,0.8,1.8,0.0,0.0,0.636495678761788,0.36350432123821197,128,2021-03-15 21:00:00,6.0,2.6,2.4,0.4,12.6,1.758087504,3.0,2.6666666666666665,0.3333333333333333,-0.3999999999999999,-1.0,0.08328654694000015,0.19047617535903372,0.6658997529450289,1.537777777777778,0.6553790282998734,0.6,1.0,-1.4,1.4,-2.4,-1.0,5.800000000000001,-1.4,1.4,-0.32514681479999985,0.7972969376000003,-313.79999999999995,191.60000000000002,-325.40000000000003,179.8,52.599999999999994,-21.0,-154.0,57.99999999999999,-520.4,315.5999999999999,66.6,-27.80000000000001,0.8,0.0,0.0,0.0,-0.16796428955470738,0.16796428955470732,3,False,,,
3773474,11,90,2021-04-05,2021-04-05 21:00:00,217,Barcelona,901,Real Valladolid,1,0,Regular Season,Spotify Camp Nou,Santiago Jaime Latre,H,1,2020/2021,3.4,0.4,3.0,11.4,7.4,3.4,0.4,1.8727849004,0.9500341122,774.8,432.4,703.2,355.8,155.8,206.0,181.4,64.8,1251.4,745.8,262.0,316.0,1.2,2.0,0.0,0.0,0.611470158262077,0.38852984173792304,129,2021-03-21 21:00:00,15.0,3.0,3.4,0.4,11.4,1.8727849004,3.0,4.0,0.6666666666666666,0.3999999999999999,0.3999999999999999,0.06336539680000008,0.29824558787319405,0.6418157715028033,1.7311111111111113,0.6265772077776001,0.8,1.0,0.2,2.2,0.0,10.4,16.0,0.2,2.2,0.5497250793,2.3173432226,433.8,702.2,340.2,614.8,176.2,154.0,68.2,156.8,777.4,1280.4,304.6,260.4,2.0,1.2,0.0,0.0,0.408840565718835,0.591159434281165,5,2020-12-22 22:00:00,103.95833333333333,0.0,0.2,2.2,10.4,0.5497250793,0.0,0.3333333333333333,3.0,,,,0.019230767381656983,0.3818661968469487,1.9577777777777776,0.3777820972019719,0.0,0.0,3.1999999999999997,-1.8000000000000003,3.0,1.0,-8.6,3.1999999999999997,-1.8000000000000003,1.3230598210999998,-1.3673091104,340.99999999999994,-269.80000000000007,363.00000000000006,-258.99999999999994,-20.399999999999977,52.0,113.2,-92.00000000000001,474.0000000000001,-534.6000000000001,-42.60000000000002,55.60000000000002,-0.8,0.8,0.0,0.0,0.20262959254324198,-0.20262959254324198,3,False,,,
